mag_mean_VLF,mag_std_VLF,mag_min_VLF,mag_max_VLF,mag_range_VLF,ph_mean_VLF,ph_std_VLF,ph_min_VLF,ph_max_VLF,ph_range_VLF,mag_mean_LF,mag_std_LF,mag_min_LF,mag_max_LF,mag_range_LF,ph_mean_LF,ph_std_LF,ph_min_LF,ph_max_LF,ph_range_LF,mag_mean_MF,mag_std_MF,mag_min_MF,mag_max_MF,mag_range_MF,ph_mean_MF,ph_std_MF,ph_min_MF,ph_max_MF,ph_range_MF,mag_mean_HF,mag_std_HF,mag_min_HF,mag_max_HF,mag_range_HF,ph_mean_HF,ph_std_HF,ph_min_HF,ph_max_HF,ph_range_HF,voltage_kv,power_mva,age_years,fault_type,severity,anomaly,criticality,transformer_type,timestamp
-24.233796533320938,1.6983225960534578,-26.94530489094537,-18.857607269563267,8.087697621382102,6.205566852586918,2.4921559843391825,0.07958025958347115,14.884878091738178,14.805297832154707,-23.791841975527472,2.670628984644088,-27.55816308625839,-18.0373161183942,9.520846967864188,31.303563853359627,17.061180801889982,11.02487475028595,64.128194327408,53.10331957712205,-28.029737311094074,1.9662433570359512,-34.12372750653005,-25.2639820861219,8.859745420408153,50.691440628532135,8.040955864709767,27.282735673301275,64.79973605531258,37.517000382011304,-30.132067144576734,0.7102848104614331,-32.54732252272315,-28.34726265292143,4.20005986980172,13.917596807912497,7.57976838484097,-4.420558657112826,26.37839921000149,30.798957867114318,11,19.73954016031766,7,mechanical_fault,0.846,1,0.651,distribution_11kv,2025-09-21 04:58:50.498256
-16.65588881961061,1.7090396174257243,-19.1752903008241,-11.762538449617804,7.412751851206295,6.270035176170829,2.436280147576093,-1.729115273419981,13.933756073780675,15.662871347200657,-17.31640536509944,1.8804938228529557,-19.782049143906583,-11.10340289844836,8.678646245458223,24.51980267950903,11.57541900714297,11.197719546445773,59.90753211770897,48.70981257126319,-20.43607093211723,1.9439320761369965,-26.678431693577934,-17.703228456758353,8.975203236819581,50.25513936712244,7.816954728477504,29.770510087535186,61.99090332259694,32.220393235061756,-23.723275489418366,1.8845972371715909,-29.032602102544253,-21.094065978431264,7.938536124112989,0.840342069601261,20.35980290635649,-50.65108376027172,26.73402553679551,77.38510929706723,400,181.44852547969703,11,healthy,0.0,0,0.028,transmission_400kv,2025-10-04 21:03:50.502258
-20.182808954358276,1.702561557616665,-22.900887049081344,-15.24121478248468,7.6596722665966634,6.153111922450628,2.3276971302857277,0.8367334097673806,14.247424981543874,13.410691571776493,-20.824176226517665,1.7376850711919916,-23.394387592519195,-14.679956483345673,8.714431109173521,24.830087848372226,10.733302940226556,10.153541156124527,61.52230804541399,51.36876688928947,-23.933805195825368,2.074931703226945,-30.073969260559604,-21.005437844990823,9.068531415568781,50.610114519926256,8.928219255419814,27.071560928655607,65.23916144450027,38.16760051584466,-27.227700719470395,1.8309249003783092,-32.8464124601648,-24.343943451418326,8.502469008746473,0.9107912716542178,20.312372519381523,-51.95548944915524,27.39996236499602,79.35545181415125,132,98.21266151615735,12,electrical_fault,0.264,1,0.197,power_132kv,2025-10-13 20:08:50.507262
-16.651759929005543,1.6502439446546833,-19.150421573156724,-11.802338186225825,7.348083386930899,6.214577127948271,2.4214044800511996,-1.004557130350058,12.790924121299778,13.795481251649836,-17.284492208805887,1.7849787238541708,-19.405660975476827,-11.529246071182786,7.876414904294041,24.705705082101108,11.624464667973315,8.79633151608606,60.24628723530889,51.44995571922283,-20.360597177759868,1.9200030504765304,-26.10650034346249,-17.823840001756693,8.282660341705796,50.58147705757182,7.840859877985558,29.53419246831119,61.93596008118083,32.40176761286964,-23.744299458061345,1.8246688740471657,-29.22080103137444,-20.877321404445617,8.343479626928822,0.9419695629670595,20.567467384823583,-49.2128863444936,27.26344320859387,76.47632955308747,400,192.47476524724428,30,healthy,0.0,0,0.075,transmission_400kv,2025-10-11 07:55:50.510257
-24.23034593556822,1.7304232598204232,-26.941070067672115,-19.11350688549654,7.827563182175574,6.2434746907914205,2.4085193596180194,-0.9020767311445042,13.1082015169368,14.010278248081304,-24.90083051013721,1.8584508107496713,-27.133976996355692,-18.875226930100116,8.258750066255576,24.94784836254393,11.410555823195178,10.47860993590439,62.274949754738856,51.79633981883447,-27.00575803130569,1.4720036893407338,-32.3658119775225,-23.512856719445494,8.852955258077003,56.75335348145499,7.558920722391244,32.13815972729809,98.57930286822963,66.44114314093154,-27.932789453307528,0.978765410932167,-30.309961900483536,-25.15908836757624,5.150873532907298,28.754716529050146,12.027973282588558,-0.4023097200133874,63.341217457221674,63.74352717723506,11,1.137453351791632,10,partial_discharge,0.851,1,0.682,distribution_11kv,2025-10-10 10:08:50.515263
-24.236026230329003,1.7239702738471132,-26.44287408309581,-19.81013788365112,6.63273619944469,6.15649884263886,2.5551135719125617,-0.30430593137742523,13.699245918144372,14.003551849521799,-24.243949921495016,2.169443548452359,-27.04293991034712,-18.787818135840595,8.255121774506524,28.456153681169322,14.095791312570345,11.936626748903329,64.21784823589768,52.28122148699435,-28.03169599802259,1.9964664502512857,-33.73854860307135,-24.98513907542252,8.75340952764883,50.34450313344414,7.846919038434215,30.182855338761915,63.31263256350345,33.12977722474153,-30.2053375303265,0.6963636302141477,-32.22597163068896,-28.526651467654442,3.6993201630345176,14.064653649855572,7.9120056775547845,-2.6068300713949033,26.440303329569023,29.047133400963926,11,9.335671111317955,24,mechanical_fault,0.482,1,0.402,distribution_11kv,2025-09-16 05:37:50.518256
-20.135735071415077,1.6960500442880186,-23.116567008630078,-15.496837587728068,7.61972942090201,6.129499709725017,2.3540018265728717,-0.7595540450557525,12.939397810221957,13.69895185527771,-20.57685904062999,1.9160387690484255,-23.159630924259204,-14.942266195814183,8.217364728445022,26.214878040524027,12.542549713197685,10.728462107422633,59.75419209749115,49.02572999006851,-23.942513595283167,1.938069949120481,-29.872821377455907,-20.663362541663318,9.209458835792589,50.552319441973026,7.855560222671964,27.25013176944393,63.756503242197994,36.50637147275407,-27.224255855198205,1.8612072158442308,-32.84633348669595,-24.432974041861492,8.413359444834455,0.6791562768661908,20.550510328203774,-47.68478489919582,25.963939550500672,73.64872444969649,132,69.97031602754879,12,mechanical_fault,0.218,1,0.16,power_132kv,2025-10-04 10:32:50.522261
-24.252461954334663,1.7030780627521565,-27.461604220048343,-19.667546724606638,7.794057495441706,6.12303155450171,2.3375852958863987,0.05767580523396809,12.836577688478663,12.778901883244695,-24.904860229390803,1.8323759636017702,-27.68833735111649,-18.345257557814428,9.343079793302064,24.715605535469905,11.448274880182481,11.031825928486182,62.325303385811544,51.293477457325366,-28.053487767784997,1.9632628573811577,-34.424556707357446,-25.223394674354168,9.201162033003278,50.311890845641116,7.844802600341284,28.869436362595355,62.083104492888125,33.213668130292774,-30.25523004800696,0.7422306506013414,-31.87550329816858,-28.227156724157954,3.6483465740106276,14.097614600576605,7.3320883622478625,-4.793469921670919,26.157673322753794,30.951143244424713,11,21.73338564750475,12,healthy,0.0,0,0.03,distribution_11kv,2025-10-02 22:23:50.527256
-16.668807249902706,1.7146251376209038,-19.855966120942373,-11.954522226035262,7.901443894907111,6.214640784393794,2.3774613102891715,-0.9214881861637858,13.19117508405152,14.112663270215307,-17.306247808848727,1.8110861585744857,-19.81537755740218,-10.658748440580618,9.156629116821561,24.58355926676777,11.499449231678275,11.346993200935486,60.92552272742928,49.578529526493796,-20.494633285024616,1.9537905353999596,-26.75206916744517,-17.48182502444256,9.27024414300261,50.52341732956581,8.22448392639079,27.357023186077107,62.479873573442106,35.122850387365,-23.684412291225023,1.8357563763348723,-29.168030428090486,-20.781198985103185,8.386831442987301,0.8713539654814051,20.203919762335,-49.46839633026271,26.14852928174928,75.616925612012,400,319.04491299222894,20,healthy,0.0,0,0.05,transmission_400kv,2025-10-04 23:05:50.532260
-16.622473213664012,1.6607655934408867,-19.44001171366042,-11.913986139880581,7.52602557377984,6.321452066394081,2.3155543099650298,-0.10123299213383774,13.16163767482124,13.262870666955077,-17.298852222778827,1.8100795872556117,-19.837380351100272,-10.990160639485424,8.847219711614848,24.60666314362952,11.51508792386001,9.605974858240002,62.94496792234122,53.33899306410122,-20.43361958559338,1.9460969476362902,-27.081963819626026,-17.459128107904238,9.622835711721788,50.394287318355076,8.076748500679512,28.27583702106807,62.135941700380044,33.86010467931197,-23.7148903081323,1.8245812951790008,-29.343692666599615,-20.870409979623417,8.473282686976198,0.8547301911965194,20.593734072008278,-52.68854941448322,26.4330709534849,79.12162036796812,400,476.1842716556152,28,healthy,0.0,0,0.07,transmission_400kv,2025-09-22 21:46:50.538256
-16.62455015698354,1.6976653520247789,-19.730869749820428,-11.640961648085762,8.089908101734666,6.403798671667636,2.4192767430823143,-1.472444988191734,14.673287596093992,16.145732584285724,-17.32952006273775,1.826586794317947,-19.50861112446525,-11.402891009295523,8.105720115169728,24.74302379320321,11.466572372587347,10.43651139541465,63.292907689940954,52.856396294526306,-20.668264282151714,2.1566552178758562,-27.422474845857923,-17.553014683403372,9.869460162454551,43.299459762740824,8.060875807761905,20.856341962934465,54.6917449852038,33.83540302226933,-26.965304505402614,4.039451033856669,-37.9978711722152,-22.036978833258285,15.960892338956914,-6.176994265506302,20.299868254483414,-57.74495127835409,18.485478323328568,76.23042960168266,400,471.3274600820382,27,thermal_fault,0.718,1,0.579,transmission_400kv,2025-09-30 01:03:50.544260
-16.616763679699506,1.7073333738953447,-19.453935202702198,-11.619949005536467,7.83398619716573,6.426560048833472,2.4395596024825457,0.5745646041627994,13.867453193947867,13.292888589785068,-17.311622340928928,1.822789905709972,-19.44587161718733,-10.976104741180164,8.469766876007165,24.745326824657365,11.127287496184538,12.052683195389683,60.25488104878175,48.202197853392065,-20.62673891593891,2.087627439107879,-26.745562805851044,-17.63751696790346,9.108045837947586,44.33072219503841,7.721057759169033,24.128646820632913,55.09382833098968,30.965181510356768,-26.640613320623086,3.9103029876790205,-37.44536267598505,-21.67911720937205,15.766245466613004,-5.6496565486160595,20.450419313193525,-58.81077255706176,17.923005656345506,76.73377821340726,400,111.01203146346688,13,thermal_fault,0.645,1,0.515,transmission_400kv,2025-10-01 13:33:50.547256
-20.19043651031012,1.694893989435269,-22.747593419596335,-15.72460988493531,7.022983534661025,6.3101533840636685,2.380827150628448,0.33063546012548706,13.266141779355161,12.935506319229674,-20.80803993977921,1.871402735351824,-23.096270466958728,-13.821654891836747,9.274615575121981,24.890063970840806,11.407555097868206,11.861415087572468,61.95946044599814,50.09804535842567,-23.986487624091286,1.9555770028864754,-30.10098791097592,-21.501386705014905,8.599601205961015,50.42382352650737,7.865019830029793,30.10109828103139,62.37729050139821,32.276192220366816,-27.216918393941718,1.9095604120572403,-32.8045500943998,-24.48659674283306,8.31795335156674,0.6767684196371693,20.824463837943252,-51.71588294694194,28.341825067507468,80.0577080144494,132,77.18777160807966,18,healthy,0.0,0,0.045,power_132kv,2025-09-20 23:22:50.550279
-16.63347761004204,1.679143522629129,-19.466419154544063,-12.073686293119984,7.392732861424079,6.17490133340659,2.332502383183095,-1.2720733306270553,15.210812256969538,16.48288558759659,-17.310097309266272,1.8270619156656487,-19.83844176124948,-10.780376514255,9.058065246994481,24.740197556205146,11.533476999616195,10.814505412766064,62.321336708159286,51.506831295393226,-20.458300344096344,1.9282465204814483,-26.63564106490693,-17.74641377280806,8.88922729209887,50.34771650236006,7.831080654032901,27.420986778759385,61.74959543147836,34.32860865271898,-23.772411036600545,1.9105999622738055,-29.680716539027184,-20.867213486736333,8.813503052290852,0.9668072579539325,20.44931182011598,-50.767398108551006,27.01891578902412,77.78631389757513,400,495.34306605799713,18,healthy,0.0,0,0.045,transmission_400kv,2025-10-08 21:08:50.556264
-20.108873407803433,1.6807379644541487,-22.95960856079765,-15.106479495138142,7.853129065659509,6.165688573233653,2.4658021210911993,-0.1687295197488714,13.846591334503792,14.015320854252664,-20.82303307619241,1.7916307221834606,-23.280849039369826,-14.579168622706378,8.701680416663448,24.65878231285299,11.611602296596246,9.821514895605002,61.23642008664602,51.414905191041015,-24.223581489755794,2.121886468058853,-30.540864527256584,-21.349688253991616,9.191176273264968,42.59195215157536,7.706933733186518,21.54398592019023,54.82141207383354,33.27742615364331,-31.031946579026602,4.444483798004929,-43.59136066523499,-25.689155114483036,17.90220555075195,-7.1773276629058955,20.472098829001748,-61.51420400615112,19.031608929680033,80.54581293583115,132,68.76131970172973,16,thermal_fault,0.781,1,0.616,power_132kv,2025-10-12 13:45:50.561262
-24.173584621451706,1.7103780782248776,-26.96386813127365,-19.651130577758636,7.312737553515014,6.38988782219053,2.3220152477958025,1.6466617692048375,13.773318111722707,12.126656342517869,-24.92484252608798,1.836634801152782,-27.312634849442116,-19.137115448506293,8.175519400935823,24.84738073758726,11.332045491938985,12.776700721543682,61.214833620236995,48.43813289869331,-28.015907947145777,1.9779785925131943,-34.88564473242889,-25.350762561501586,9.5348821709273,50.719605263417826,7.696006984311309,31.92289784776324,61.38577723231045,29.46287938454721,-30.228737074596705,0.7241200254251937,-32.209111819495114,-28.799749737305234,3.4093620821898796,13.924354964565374,7.938377354731881,-2.641143683080161,27.159491932364165,29.800635615444328,11,24.804464769402536,28,healthy,0.0,0,0.07,distribution_11kv,2025-09-25 07:49:50.563732
-20.137238692800405,1.6813306124001537,-23.36489332161046,-15.074980341776982,8.289912979833478,6.381523733455889,2.432600228155595,-2.5759185237471662,15.107337064718635,17.6832555884658,-20.81237508194533,1.8325654000483618,-23.11119919405193,-14.272862797762896,8.838336396289035,24.627923694776772,11.324817329950044,10.187659596183515,61.64355882228392,51.45589922610041,-23.953301132172136,1.945538629103938,-29.922574948796015,-20.946036800453733,8.976538148342282,50.458138410685784,7.814134995190742,28.71885381888323,61.97088996083029,33.25203614194706,-27.234659593850957,1.884101970811474,-32.91391026180194,-24.334939448511573,8.578970813290365,0.7520433707483665,20.406774194226028,-51.43505639145906,26.934157663925642,78.3692140553847,132,48.762699002882904,13,healthy,0.0,0,0.033,power_132kv,2025-10-10 14:34:50.568742
-16.603966472934758,1.6499572218110625,-19.1036592234213,-11.964620877649441,7.1390383457718585,5.976005606904791,2.3493049458912,-0.8399275364306167,13.000537837247533,13.84046537367815,-17.34139820047335,1.736588372097103,-20.890321052932862,-11.764019308518424,9.126301744414437,24.756676269007674,10.51803581084939,6.050744239619813,59.16898734049143,53.11824310087162,-20.43976864017827,2.2338922580843654,-26.555317385440585,-16.853231998971527,9.702085386469058,50.30042845748951,10.631720966763364,28.491914229989547,68.92186483165217,40.429950601662625,-23.727067831346062,1.8851915346499217,-29.701038904572403,-20.73030411307012,8.970734791502284,0.7752336565899758,20.551290180667554,-50.19499460632945,27.208985248170727,77.40397985450018,400,468.06400065194833,17,electrical_fault,0.454,1,0.358,transmission_400kv,2025-10-01 21:57:50.572739
-20.122814189947213,1.7507936275411466,-23.081318241829422,-15.165870155467577,7.915448086361845,6.103188351954543,2.34483393892869,1.0555372981255928,14.937212475838693,13.8816751777131,-20.838771574007225,1.839855115918981,-23.11152426425361,-14.804819739884493,8.306704524369117,24.625624690862118,11.264079622953203,10.381339732865815,59.970425577484775,49.589085844618964,-23.935105967391433,1.9275698070550182,-29.890581967374576,-21.216838828913996,8.67374313846058,50.031986154690514,7.902985403715344,28.728691961547103,61.61513530428376,32.886443342736655,-27.21804866923905,1.8724368389902553,-32.558216599059826,-24.538978697601724,8.019237901458101,0.8442280177259509,20.687407668623162,-51.85686469903488,26.524909582864574,78.38177428189945,132,93.47912422970329,20,healthy,0.0,0,0.05,power_132kv,2025-10-09 11:04:50.575739
-24.218575811497583,1.710978857616584,-27.074815812835357,-19.898905938566045,7.175909874269312,6.239728157059552,2.2587155369645573,-0.4099568221561505,12.562091353391075,12.972048175547226,-24.900728444371232,1.8186378177286373,-27.490062151872717,-18.619109434274886,8.87095271759783,24.599956093116752,11.468670013832044,9.059928272917112,59.40938068354859,50.34945241063148,-28.066013555740696,1.9075124532911458,-34.02546336123217,-25.22439277636025,8.801070584871919,50.56265046854601,7.954182107902306,26.083918306637504,62.141165155615134,36.05724684897763,-30.171122229385436,0.722227702521559,-32.007033522620524,-28.353312354448953,3.6537211681715718,13.859194587855178,7.8719177106683,-5.212613449368149,27.389224527887677,32.601837977255826,11,6.5229704040066565,19,healthy,0.0,0,0.048,distribution_11kv,2025-09-16 00:46:50.579740
-20.16185455236867,1.6949296465999375,-22.747586644675177,-15.079062095362925,7.668524549312252,6.178178717206747,2.4041792680894862,-0.4870372321397314,12.656318181476113,13.143355413615843,-20.83016216899345,1.9108308833472665,-25.35563727022146,-14.45581970736011,10.899817562861351,24.760051585143817,12.942991149259361,-1.862183707552699,58.70245366478654,60.564637372339234,-23.925526787363825,2.663706442611991,-30.44850218421101,-19.32152160686801,11.126980577342998,50.63785188695705,14.969857122919125,26.779786546894346,77.14021961417963,50.360433067285285,-27.212639872891785,1.844387305719484,-32.542714851210796,-24.37297453787568,8.169740313335115,0.6822466665421965,20.265403342232666,-49.582774644517606,27.214887252626298,76.79766189714391,132,84.79981767417291,9,electrical_fault,0.729,1,0.567,power_132kv,2025-09-28 03:22:50.585747
-16.561700349437793,1.718952462891043,-19.13021663556148,-11.808269971119925,7.3219466644415565,6.2360364050270585,2.4749421719528106,0.7974895832381659,12.289475250418958,11.491985667180792,-17.269522348865582,1.8557520123566411,-19.554646680090013,-11.24285980002983,8.311786880060183,24.697574260427512,11.317392382147787,10.604534405387971,60.06351439837321,49.458979992985235,-20.425747781619688,1.9608790913714171,-26.233286044456648,-17.86437927131519,8.368906773141457,50.26594240971624,7.846244291396333,28.170315680495044,61.70932497264877,33.53900929215373,-23.720888505571086,1.8640817212942233,-29.264365906437817,-20.712608748292705,8.551757158145112,1.2088378926862906,19.987682164829028,-49.75774638507812,24.767977526338438,74.52572391141656,400,323.62083038955524,29,healthy,0.0,0,0.072,transmission_400kv,2025-10-05 23:46:50.588744
-24.218193032913838,1.7385583578410229,-27.248606424245164,-19.11953500753973,8.129071416705433,6.2766184599161,2.3676068169434523,0.46330955092677684,12.763772092496783,12.300462541570006,-24.39710377827164,2.071745699815143,-27.17254037123883,-18.69151716778821,8.481023203450622,27.609767566804596,13.448733998681574,9.732356116010353,62.99587608459514,53.26351996858479,-28.02353927467999,2.0022067466800966,-34.58328099387948,-24.929912579479527,9.65336841439995,50.735807265569036,7.860667417885373,29.980890078418994,63.76019943615074,33.77930935773175,-30.14363511002106,0.7196922269640077,-31.974523982228302,-28.327622122560566,3.646901859667736,14.084361309513097,7.574494726381824,-1.667290980094987,26.00121181137154,27.668502791466526,11,15.394318888589147,9,mechanical_fault,0.383,1,0.27,distribution_11kv,2025-10-13 00:44:50.594743
-16.662050480819165,1.6636396613727118,-19.76452449369488,-12.040086479316976,7.724438014377903,6.109149914166386,2.2295555248660572,0.2659459276047622,14.144603990861265,13.878658063256502,-17.32889714798923,1.8559515049017712,-20.024972840931877,-10.515984496249859,9.508988344682018,24.65382797479681,11.458223482669371,9.910487317501879,59.427037955466254,49.51655063796437,-20.43900434370229,1.9708023643965016,-26.63430962714467,-17.412365449463728,9.221944177680943,50.602574005446876,7.947633776692764,27.59539536901295,62.00742142421186,34.41202605519891,-23.689732806208514,1.8595771898591322,-29.58267273710204,-20.899939384039747,8.682733353062293,0.9068518767396244,20.55974621314366,-53.890219898684876,26.249773549574446,80.13999344825932,400,149.24832486585524,29,healthy,0.0,0,0.072,transmission_400kv,2025-09-26 08:16:50.600741
-20.18841632442962,1.664005945595437,-22.831947569677563,-15.497451603504356,7.334495966173208,6.081469013775113,2.4794220997759977,-0.14170588809444595,14.201318123950255,14.343024012044701,-20.842890563711705,1.8437599642681288,-23.645724011973023,-14.361543518631864,9.28418049334116,24.620119024161152,11.20803350324401,11.475040895925172,60.06591719451556,48.59087629859039,-23.952395858617383,1.9204590338745795,-29.753732345562177,-21.19469758322424,8.559034762337937,50.60448356743638,7.89024342829862,30.187572268389317,61.62244143873488,31.434869170345564,-27.252214163653036,1.829663808254306,-32.6373103711052,-24.34762525521508,8.289685115890123,0.6824709024565235,20.556183361572327,-53.12762675550953,27.83541600160797,80.9630427571175,132,83.95003198013372,8,healthy,0.0,0,0.02,power_132kv,2025-09-23 09:20:50.604742
-24.2864469630246,1.6909759179049606,-27.175690504599103,-19.62739787801909,7.5482926265800145,6.3164328491052375,2.3219700948619235,0.9238884449719524,12.453391455106082,11.52950301013413,-24.929009125607344,1.7930514938543631,-27.636452557753426,-18.057380534876597,9.57907202287683,24.640372100291255,11.440490393620689,10.610835616420331,65.36632228685117,54.75548667043084,-28.0442470801884,1.9785194975546174,-34.09479768395296,-25.38466529779278,8.710132386160183,50.56036325012998,8.2344789667982,28.780787825808865,63.26631897963083,34.48553115382197,-30.16104475965057,0.7964146569719921,-32.09036279647938,-28.197383141354297,3.8929796551250853,14.051626497149162,7.576727065571512,-5.516530462961715,26.407507540736965,31.92403800369868,11,7.47709852653561,11,healthy,0.0,0,0.028,distribution_11kv,2025-10-11 05:47:50.608751
-24.244281498849055,1.6448721961113588,-26.638427292731436,-18.867356599996373,7.771070692735062,6.516146347726914,2.3014167782945756,0.9258401917417318,14.936572556419662,14.010732364677931,-24.003288675848232,2.4870630556064137,-27.233214526546213,-18.59522499383071,8.637989532715505,30.135087155500358,15.981949021678139,10.045788058628686,63.08731331281351,53.04152525418482,-28.036775129622107,2.0079376113862732,-34.967671159258,-25.237613023152566,9.730058136105438,50.81255879632328,7.860745676430689,27.97523767275214,64.59578709123848,36.620549418486334,-30.241613744626477,0.6738198712016217,-31.956538265796564,-29.056413316393762,2.9001249494028016,13.864509256872035,7.529072738018877,-3.6878340815781834,26.70601107244152,30.393845154019704,11,24.78789980213871,18,mechanical_fault,0.703,1,0.576,distribution_11kv,2025-09-28 15:00:50.613945
-24.23663710494577,1.6662444916173604,-27.06344643685648,-19.642604394477758,7.420842042378723,6.517921784508078,2.311744008131155,1.0855390651481631,12.988712098892309,11.903173033744146,-24.870809618089535,1.8230179822768966,-27.20637891511909,-18.853417713019923,8.352961202099166,24.501845327370898,11.366572782347435,10.307523754844855,61.78091568500207,51.47339193015722,-28.07419709708452,2.0281173086937625,-34.39381884183375,-25.23051671568351,9.163302126150239,50.40144344135149,7.94099002322517,27.178737814273358,62.16488945213894,34.986151637865575,-30.22164403125303,0.7830059021853073,-32.11522261914391,-28.477235424759407,3.6379871943845004,13.97860729277703,7.605694448585698,-3.2388802703404647,26.739927288733533,29.978807559074,11,16.919977901875928,14,healthy,0.0,0,0.035,distribution_11kv,2025-10-03 20:34:50.616944
-16.648818017673374,1.702807896442217,-19.3187988497525,-12.119288326764508,7.1995105229879925,6.32613201895877,2.353098258198442,0.22811134604429384,14.50571712424124,14.277605778196946,-17.309491525692827,1.846820723965344,-19.63601000506845,-10.63406310365471,9.001946901413739,24.6743273671515,11.329131728044443,10.862487464098583,62.32870017771205,51.466212713613466,-20.532021150044717,2.0415529814056823,-27.11730506181745,-17.496058549708692,9.621246512108758,48.00375425409088,8.007803685258143,24.70825369130037,59.85843092035442,35.15017722905405,-24.656811094498742,2.4305170508488527,-31.791153368723975,-20.900306936788876,10.890846431935099,-1.7669499708075351,20.3401837780667,-53.33059820652917,22.772194069861754,76.10279227639091,400,499.8416788603977,10,thermal_fault,0.254,1,0.197,transmission_400kv,2025-10-06 21:03:50.622945
-24.226442052721,1.7192672403974452,-27.444126263618692,-19.160296893465887,8.283829370152805,6.159872930369651,2.4055031909856104,-1.4319881077744974,12.896847329848065,14.328835437622562,-24.254717034862338,2.2049527830913656,-27.394776299467782,-18.533572757009093,8.86120354245869,28.466778469561092,14.335373473510387,10.440622140735973,64.41273163868124,53.97210949794526,-28.074782413209526,1.942784607520864,-34.66690381369653,-25.158542501955633,9.508361311740895,50.594411446214785,7.947713865346605,29.351105134491554,62.66340321728009,33.31229808278854,-30.193378287244474,0.7014253117437123,-32.09991607387862,-28.504339811292542,3.595576262586075,13.92252617054418,7.3877566065628875,-6.3666120397638295,26.31378182123144,32.68039386099527,11,18.573008236053496,20,mechanical_fault,0.491,1,0.416,distribution_11kv,2025-09-18 01:23:50.629944
-24.239487962294906,1.6539045995199646,-26.855222342203778,-19.748218774516197,7.107003567687581,6.230497844781904,2.3369190046445523,0.426898301106748,13.492591793006149,13.0656934918994,-24.906008647149072,1.8328273004042523,-27.507313045555595,-17.871595549337833,9.635717496217762,24.689858024691063,11.146381608761828,10.849941679977501,59.628616248415724,48.77867456843822,-28.01380473564485,1.9836821883046802,-33.97982755461466,-24.940673394937146,9.039154159677512,50.35723781806617,7.813696862686926,28.10925875499297,61.069006698851304,32.95974794385833,-30.193738046195563,0.7086073455363676,-32.290860343422935,-28.396531596873167,3.8943287465497676,14.10606994321303,7.618410130591245,-4.740473382030209,27.979846406882036,32.72031978891224,11,2.438008484619214,8,healthy,0.0,0,0.02,distribution_11kv,2025-09-22 07:33:50.634947
-16.600369000321326,1.7030121086761012,-19.319121111962097,-11.294810494572879,8.024310617389219,6.1639167700823965,2.2286032973883607,0.4198355648593184,12.039130031909343,11.619294467050025,-17.33982034383428,1.8509049058989788,-19.94417424547965,-11.08761672183346,8.856557523646192,24.718640945903907,11.6595686077717,8.910380324946537,60.84839903651389,51.93801871156735,-20.40879361658501,1.8925575054163346,-26.035336324646508,-17.10570524008152,8.929631084564988,50.38035697494043,7.907672141171167,26.78682466597979,62.98667409180548,36.19984942582569,-23.735530523213747,1.8215972085825893,-29.167785822145014,-21.262987691582524,7.90479813056249,0.8676133194810851,20.562402653233367,-49.77336486512244,27.367283752819343,77.14064861794178,400,124.25225302972453,26,healthy,0.0,0,0.065,transmission_400kv,2025-09-15 22:03:50.638945
-20.157781568636555,1.675823272441152,-23.30237704248415,-15.609080295167775,7.693296747316374,6.378327997010684,2.3570061231912245,-1.590218061422795,13.016538218687256,14.606756280110051,-20.56085154904899,1.9627909678927273,-23.320903329401524,-14.243013686640099,9.077889642761425,26.295871124111642,12.518712700091815,10.758073235371869,60.80043537960794,50.04236214423607,-23.982047970053422,1.9737421980146233,-29.77993550655941,-21.11051414983481,8.669421356724602,50.47650141186624,8.032934714822929,28.21835197029677,63.78238617620221,35.56403420590544,-27.20788671723606,1.878686322794788,-33.11550711370743,-24.498899747759996,8.616607365947434,0.8562109003567743,20.472625847038774,-50.10108044797275,26.787532955417554,76.88861340339031,132,71.41527449964337,13,mechanical_fault,0.213,1,0.164,power_132kv,2025-10-07 00:39:50.644945
-20.10820127962846,1.7519204457594328,-22.811474290676628,-15.022412895206593,7.789061395470036,6.312239286300234,2.3517359217706963,-0.7110303058243854,12.78880459075216,13.499834896576546,-20.774056200486143,1.9267457836699666,-25.006207180449763,-14.74219947777915,10.264007702670613,24.58980510383193,13.161267362375073,-2.6565232930979477,59.840015668761126,62.49653896185907,-24.016872922416564,2.6443936233760676,-30.894604388742213,-19.48832297420786,11.406281414534352,50.66514013589036,15.414620020085396,27.343303960205226,78.63071774129847,51.28741378109324,-27.30202566089525,1.85672316531864,-32.53686627656299,-24.596950751847242,7.939915524715747,0.785073816053639,20.620173256806655,-52.07833248331557,26.86645409901316,78.94478658232873,132,39.46058060209997,8,electrical_fault,0.763,1,0.597,power_132kv,2025-09-30 22:08:50.648957
